,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler
10,0.01775147928994083,0.023166023166023165,0.0196078431372549,0.0,0.0,0.038461538461538464,0.02127659574468085,0.0,0.02830188679245283,0.012048192771084338,0.02,0.009615384615384616,0.0,0.02631578947368421,0.0,0.018867924528301886,0.007662835249042145,0.027586206896551724,0.0,0.04,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.014598540145985401,0.02702702702702703,0.0,0.0,0.0,0.0,0.03611111111111111,0.09433962264150944,0.04,0.0,0.020833333333333332,0.02857142857142857,0.0,0.028169014084507043,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.03125,0.046511627906976744,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
11,0.03155818540433925,0.015444015444015444,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.04216867469879518,0.02,0.019230769230769232,0.07317073170731707,0.006578947368421052,0.0,0.09433962264150944,0.034482758620689655,0.034482758620689655,0.0,0.04,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.051094890510948905,0.04054054054054054,0.06451612903225806,0.0,0.05,0.0,0.022222222222222223,0.018867924528301886,0.0,0.0,0.020833333333333332,0.0,0.058823529411764705,0.035211267605633804,0.0,0.05128205128205128,0.0,0.0,0.08333333333333333,0.041666666666666664,0.047619047619047616,0.041666666666666664,0.06666666666666667,0.0,0.037037037037037035,0.034482758620689655,0.02608695652173913,0.05263157894736842,0.05405405405405406,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
12,0.19230769230769232,0.15444015444015444,0.11764705882352941,0.10714285714285714,0.03333333333333333,0.057692307692307696,0.1702127659574468,0.09375,0.20754716981132076,0.18674698795180722,0.165,0.18269230769230768,0.3902439024390244,0.08552631578947369,0.1111111111111111,0.20754716981132076,0.1839080459770115,0.22758620689655173,0.09302325581395349,0.28,0.1875,0.0,0.14761904761904762,0.375,0.0,0.047619047619047616,0.08759124087591241,0.04054054054054054,0.14516129032258066,0.0,0.2,0.21428571428571427,0.19166666666666668,0.20754716981132076,0.28,0.17391304347826086,0.125,0.2,0.17647058823529413,0.13380281690140844,0.19696969696969696,0.28205128205128205,0.041666666666666664,0.375,0.5833333333333334,0.013888888888888888,0.047619047619047616,0.0,0.0,0.0,0.1934156378600823,0.10344827586206896,0.22608695652173913,0.18947368421052632,0.08108108108108109,0.09375,0.16279069767441862,0.2222222222222222,0.3333333333333333,0.0,0.125,0.0,0.0,0.0
13,0.04240631163708087,0.03088803088803089,0.0392156862745098,0.0,0.0,0.0,0.02127659574468085,0.15625,0.018867924528301886,0.024096385542168676,0.025,0.028846153846153848,0.07317073170731707,0.006578947368421052,0.0,0.03773584905660377,0.06896551724137931,0.041379310344827586,0.023255813953488372,0.04,0.0,0.0,0.047619047619047616,0.25,0.0,0.0,0.021897810218978103,0.0,0.04838709677419355,0.0,0.05,0.07142857142857142,0.030555555555555555,0.0,0.0,0.0,0.020833333333333332,0.05714285714285714,0.0,0.04225352112676056,0.030303030303030304,0.05128205128205128,0.041666666666666664,0.125,0.0,0.05555555555555555,0.047619047619047616,0.125,0.0,0.0,0.0411522633744856,0.0,0.043478260869565216,0.05263157894736842,0.02702702702702703,0.03125,0.11627906976744186,0.2222222222222222,0.0,0.019230769230769232,0.5,0.0,0.0,0.0
14,0.02564102564102564,0.015444015444015444,0.026143790849673203,0.03571428571428571,0.0,0.0,0.0425531914893617,0.03125,0.0,0.012048192771084338,0.03,0.04807692307692308,0.04878048780487805,0.0,0.05555555555555555,0.03773584905660377,0.01532567049808429,0.041379310344827586,0.023255813953488372,0.04,0.0625,0.0,0.02857142857142857,0.0,0.0,0.0,0.029197080291970802,0.04054054054054054,0.016129032258064516,0.0,0.0,0.07142857142857142,0.027777777777777776,0.0,0.0,0.08695652173913043,0.041666666666666664,0.0,0.0,0.035211267605633804,0.045454545454545456,0.05128205128205128,0.08333333333333333,0.0,0.0,0.041666666666666664,0.047619047619047616,0.041666666666666664,0.06666666666666667,0.07692307692307693,0.03292181069958848,0.0,0.02608695652173913,0.05263157894736842,0.02702702702702703,0.03125,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.02465483234714004,0.023166023166023165,0.013071895424836602,0.0,0.0,0.0,0.02127659574468085,0.03125,0.03773584905660377,0.018072289156626505,0.02,0.028846153846153848,0.0,0.019736842105263157,0.05555555555555555,0.0,0.011494252873563218,0.034482758620689655,0.046511627906976744,0.06,0.0,0.0,0.04285714285714286,0.0,0.0,0.09523809523809523,0.014598540145985401,0.02702702702702703,0.0,0.0,0.0,0.0,0.027777777777777776,0.018867924528301886,0.0,0.0,0.020833333333333332,0.05714285714285714,0.0,0.028169014084507043,0.015151515151515152,0.02564102564102564,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.00823045267489712,0.0,0.0,0.021052631578947368,0.0,0.03125,0.046511627906976744,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0
16,0.02564102564102564,0.011583011583011582,0.013071895424836602,0.07142857142857142,0.0,0.0,0.0,0.0,0.009433962264150943,0.018072289156626505,0.02,0.028846153846153848,0.04878048780487805,0.006578947368421052,0.05555555555555555,0.018867924528301886,0.022988505747126436,0.034482758620689655,0.046511627906976744,0.04,0.0625,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030555555555555555,0.03773584905660377,0.04,0.043478260869565216,0.08333333333333333,0.0,0.058823529411764705,0.02112676056338028,0.06060606060606061,0.02564102564102564,0.0,0.0,0.08333333333333333,0.013888888888888888,0.047619047619047616,0.0,0.0,0.0,0.02880658436213992,0.034482758620689655,0.05217391304347826,0.0,0.0,0.0625,0.023255813953488372,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
17,0.03353057199211045,0.023166023166023165,0.006535947712418301,0.0,0.03333333333333333,0.0,0.0,0.0,0.04716981132075472,0.04216867469879518,0.025,0.028846153846153848,0.024390243902439025,0.02631578947368421,0.0,0.03773584905660377,0.034482758620689655,0.020689655172413793,0.023255813953488372,0.06,0.0625,0.0,0.014285714285714285,0.0,0.0,0.0,0.014598540145985401,0.02702702702702703,0.0,0.0,0.0,0.0,0.03888888888888889,0.018867924528301886,0.0,0.043478260869565216,0.020833333333333332,0.11428571428571428,0.0,0.028169014084507043,0.015151515151515152,0.05128205128205128,0.041666666666666664,0.125,0.0,0.013888888888888888,0.047619047619047616,0.0,0.0,0.0,0.012345679012345678,0.0,0.02608695652173913,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
18,0.21696252465483234,0.1969111969111969,0.1503267973856209,0.42857142857142855,0.03333333333333333,0.057692307692307696,0.1276595744680851,0.03125,0.2641509433962264,0.21686746987951808,0.185,0.25961538461538464,0.12195121951219512,0.15789473684210525,0.2222222222222222,0.24528301886792453,0.21455938697318008,0.15862068965517243,0.18604651162790697,0.14,0.25,0.0,0.15714285714285714,0.0,0.25,0.42857142857142855,0.19708029197080293,0.16216216216216217,0.24193548387096775,0.25,0.25,0.07142857142857142,0.2,0.2641509433962264,0.16,0.21739130434782608,0.14583333333333334,0.08571428571428572,0.23529411764705882,0.11267605633802817,0.22727272727272727,0.2564102564102564,0.041666666666666664,0.25,0.25,0.08333333333333333,0.14285714285714285,0.125,0.0,0.0,0.15637860082304528,0.034482758620689655,0.17391304347826086,0.17894736842105263,0.40540540540540543,0.1875,0.5116279069767442,0.1111111111111111,0.2222222222222222,0.0,0.125,0.0,0.0,0.0
19,0.08875739644970414,0.05019305019305019,0.0392156862745098,0.0,0.13333333333333333,0.019230769230769232,0.02127659574468085,0.0,0.0660377358490566,0.1144578313253012,0.04,0.04807692307692308,0.07317073170731707,0.03289473684210526,0.0,0.05660377358490566,0.09578544061302682,0.13793103448275862,0.023255813953488372,0.06,0.125,0.0,0.05238095238095238,0.0,0.0,0.14285714285714285,0.10948905109489052,0.14864864864864866,0.06451612903225806,0.0,0.0,0.07142857142857142,0.09166666666666666,0.018867924528301886,0.04,0.08695652173913043,0.0,0.11428571428571428,0.11764705882352941,0.14788732394366197,0.030303030303030304,0.05128205128205128,0.041666666666666664,0.125,0.0,0.027777777777777776,0.0,0.08333333333333333,0.0,0.0,0.07818930041152264,0.0,0.09565217391304348,0.08421052631578947,0.08108108108108109,0.15625,0.06976744186046512,0.0,0.1111111111111111,0.019230769230769232,0.0,0.0,0.0,0.0
20,0.08086785009861933,0.0694980694980695,0.06535947712418301,0.07142857142857142,0.0,0.11538461538461539,0.02127659574468085,0.03125,0.07547169811320754,0.06626506024096386,0.095,0.0673076923076923,0.12195121951219512,0.07894736842105263,0.1111111111111111,0.16981132075471697,0.09195402298850575,0.08275862068965517,0.06976744186046512,0.08,0.0625,0.0,0.1,0.0,0.125,0.047619047619047616,0.17518248175182483,0.1891891891891892,0.14516129032258066,0.16666666666666666,0.15,0.14285714285714285,0.1,0.11320754716981132,0.16,0.0,0.10416666666666667,0.11428571428571428,0.0,0.07746478873239436,0.09090909090909091,0.1282051282051282,0.0,0.25,0.16666666666666666,0.1111111111111111,0.0,0.08333333333333333,0.4,0.0,0.0823045267489712,0.034482758620689655,0.06956521739130435,0.10526315789473684,0.05405405405405406,0.09375,0.046511627906976744,0.0,0.0,0.0,0.0,0.5,0.0,0.0
21,0.05325443786982249,0.04633204633204633,0.0392156862745098,0.0,0.03333333333333333,0.0,0.02127659574468085,0.125,0.05660377358490566,0.03614457831325301,0.055,0.057692307692307696,0.04878048780487805,0.05921052631578947,0.0,0.05660377358490566,0.04597701149425287,0.08275862068965517,0.0,0.06,0.0625,0.0,0.04285714285714286,0.0,0.0,0.09523809523809523,0.051094890510948905,0.06756756756756757,0.03225806451612903,0.0,0.0,0.07142857142857142,0.05,0.03773584905660377,0.04,0.043478260869565216,0.0625,0.05714285714285714,0.0,0.06338028169014084,0.045454545454545456,0.02564102564102564,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.034482758620689655,0.017391304347826087,0.09473684210526316,0.08108108108108109,0.0625,0.06976744186046512,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0
22,0.13708086785009863,0.06563706563706563,0.06535947712418301,0.0,0.0,0.038461538461538464,0.02127659574468085,0.21875,0.0660377358490566,0.1927710843373494,0.105,0.14423076923076922,0.0975609756097561,0.08552631578947369,0.1111111111111111,0.1509433962264151,0.15708812260536398,0.13793103448275862,0.18604651162790697,0.04,0.125,0.0,0.09523809523809523,0.25,0.0,0.09523809523809523,0.1897810218978102,0.16216216216216217,0.22580645161290322,0.4166666666666667,0.15,0.35714285714285715,0.13333333333333333,0.03773584905660377,0.16,0.13043478260869565,0.16666666666666666,0.05714285714285714,0.5882352941176471,0.09154929577464789,0.16666666666666666,0.07692307692307693,0.08333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,0.10344827586206896,0.10434782608695652,0.07368421052631578,0.13513513513513514,0.0625,0.16279069767441862,0.2222222222222222,0.3333333333333333,0.07692307692307693,0.0,0.0,0.0,0.0
23,0.022682445759368838,0.023166023166023165,0.032679738562091505,0.03571428571428571,0.0,0.019230769230769232,0.06382978723404255,0.0,0.009433962264150943,0.012048192771084338,0.03,0.019230769230769232,0.0,0.039473684210526314,0.0,0.03773584905660377,0.019157088122605363,0.013793103448275862,0.023255813953488372,0.04,0.125,0.0,0.0380952380952381,0.0,0.0,0.0,0.029197080291970802,0.04054054054054054,0.016129032258064516,0.0,0.0,0.0,0.030555555555555555,0.05660377358490566,0.0,0.043478260869565216,0.020833333333333332,0.0,0.11764705882352941,0.014084507042253521,0.030303030303030304,0.05128205128205128,0.0,0.0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.2,0.0,0.03292181069958848,0.0,0.02608695652173913,0.05263157894736842,0.0,0.0625,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.009861932938856016,0.003861003861003861,0.006535947712418301,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.01532567049808429,0.006896551724137931,0.023255813953488372,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.043478260869565216,0.020833333333333332,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.02608695652173913,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.02564102564102564,0.011583011583011582,0.006535947712418301,0.0,0.0,0.0,0.02127659574468085,0.0,0.018867924528301886,0.060240963855421686,0.035,0.028846153846153848,0.14634146341463414,0.006578947368421052,0.0,0.03773584905660377,0.01532567049808429,0.020689655172413793,0.046511627906976744,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.014598540145985401,0.02702702702702703,0.0,0.0,0.0,0.0,0.041666666666666664,0.11320754716981132,0.04,0.043478260869565216,0.0,0.02857142857142857,0.058823529411764705,0.014084507042253521,0.030303030303030304,0.05128205128205128,0.041666666666666664,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.034482758620689655,0.008695652173913044,0.010526315789473684,0.0,0.03125,0.023255813953488372,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0
26,0.04930966469428008,0.03861003861003861,0.0392156862745098,0.0,0.0,0.019230769230769232,0.0,0.15625,0.03773584905660377,0.08433734939759036,0.04,0.038461538461538464,0.14634146341463414,0.013157894736842105,0.0,0.0,0.05363984674329502,0.027586206896551724,0.046511627906976744,0.04,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.058394160583941604,0.02702702702702703,0.0967741935483871,0.08333333333333333,0.1,0.07142857142857142,0.03611111111111111,0.0,0.04,0.043478260869565216,0.041666666666666664,0.05714285714285714,0.058823529411764705,0.02112676056338028,0.06060606060606061,0.02564102564102564,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.03292181069958848,0.0,0.05217391304347826,0.021052631578947368,0.02702702702702703,0.03125,0.023255813953488372,0.1111111111111111,0.0,0.019230769230769232,0.0,0.0,0.0,0.0
27,0.19822485207100593,0.12355212355212356,0.10457516339869281,0.0,0.0,0.0,0.2127659574468085,0.1875,0.1509433962264151,0.29518072289156627,0.085,0.0673076923076923,0.2682926829268293,0.03289473684210526,0.0,0.07547169811320754,0.24521072796934865,0.296551724137931,0.023255813953488372,0.1,0.0,0.0,0.1761904761904762,0.625,0.0,0.14285714285714285,0.1386861313868613,0.10810810810810811,0.16129032258064516,0.16666666666666666,0.2,0.21428571428571427,0.15833333333333333,0.05660377358490566,0.2,0.043478260869565216,0.10416666666666667,0.02857142857142857,0.058823529411764705,0.2746478873239437,0.045454545454545456,0.10256410256410256,0.08333333333333333,0.0,0.16666666666666666,0.05555555555555555,0.09523809523809523,0.041666666666666664,0.06666666666666667,0.0,0.20987654320987653,0.3103448275862069,0.24347826086956523,0.14736842105263157,0.16216216216216217,0.125,0.06976744186046512,0.2222222222222222,0.0,0.0,0.5,0.0,0.0,0.0
28,0.1814595660749507,0.19305019305019305,0.16339869281045752,0.35714285714285715,0.13333333333333333,0.019230769230769232,0.19148936170212766,0.03125,0.2358490566037736,0.10843373493975904,0.18,0.18269230769230768,0.4634146341463415,0.07894736842105263,0.1111111111111111,0.20754716981132076,0.1532567049808429,0.21379310344827587,0.13953488372093023,0.28,0.25,0.0,0.13333333333333333,0.0,0.0,0.0,0.17518248175182483,0.16216216216216217,0.1774193548387097,0.25,0.25,0.0,0.21944444444444444,0.2641509433962264,0.12,0.13043478260869565,0.1875,0.2,0.35294117647058826,0.19718309859154928,0.16666666666666666,0.10256410256410256,0.125,0.125,0.0,0.041666666666666664,0.047619047619047616,0.041666666666666664,0.06666666666666667,0.0,0.1728395061728395,0.06896551724137931,0.13043478260869565,0.24210526315789474,0.08108108108108109,0.1875,0.2558139534883721,0.0,0.1111111111111111,0.019230769230769232,0.0,0.5,0.3333333333333333,0.0
29,0.021696252465483234,0.003861003861003861,0.006535947712418301,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.03614457831325301,0.015,0.028846153846153848,0.0,0.019736842105263157,0.0,0.03773584905660377,0.019157088122605363,0.013793103448275862,0.0,0.06,0.0,0.0,0.01904761904761905,0.0,0.0,0.047619047619047616,0.021897810218978103,0.02702702702702703,0.016129032258064516,0.0,0.0,0.0,0.019444444444444445,0.018867924528301886,0.0,0.0,0.08333333333333333,0.02857142857142857,0.0,0.014084507042253521,0.015151515151515152,0.02564102564102564,0.041666666666666664,0.0,0.0,0.013888888888888888,0.0,0.041666666666666664,0.0,0.0,0.01646090534979424,0.0,0.017391304347826087,0.010526315789473684,0.05405405405405406,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.04043392504930966,0.03088803088803089,0.026143790849673203,0.0,0.0,0.0,0.0,0.125,0.03773584905660377,0.04819277108433735,0.055,0.04807692307692308,0.12195121951219512,0.03289473684210526,0.05555555555555555,0.018867924528301886,0.022988505747126436,0.08275862068965517,0.023255813953488372,0.02,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.014598540145985401,0.013513513513513514,0.016129032258064516,0.0,0.05,0.0,0.058333333333333334,0.05660377358490566,0.04,0.0,0.020833333333333332,0.02857142857142857,0.0,0.09154929577464789,0.015151515151515152,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.10344827586206896,0.043478260869565216,0.042105263157894736,0.05405405405405406,0.0,0.046511627906976744,0.0,0.0,0.0,0.25,0.0,0.0,0.0
31,0.0009861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.02702702702702703,0.0,0.0,0.0,0.0,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.02564102564102564,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
