,length,num_tokens,num_sentences,avg_sent_len,num_exclm_mark,ratio_q
31,0.07953216374269007,0.06756756756756757,0.045454545454545456,0.07641065830721004,0.0,0.0
32,0.10994152046783626,0.10810810810810811,0.0,0.14733542319749218,0.0,0.0
33,0.19181286549707602,0.1891891891891892,0.0,0.25705329153605017,0.0,0.0
34,0.11345029239766082,0.08783783783783784,0.0,0.15203761755485895,0.0,0.0
35,0.1567251461988304,0.12162162162162163,0.0,0.21003134796238243,0.0,0.0
36,0.19415204678362574,0.1891891891891892,0.0,0.2601880877742947,0.0,0.0
37,0.2631578947368421,0.2635135135135135,0.0,0.35266457680250785,0.0,0.0
38,0.16023391812865498,0.14864864864864866,0.0,0.21473354231974923,0.0,0.0
39,0.9345029239766082,1.0,0.13636363636363635,0.6191222570532915,0.16666666666666666,0.0
40,0.15087719298245614,0.14189189189189189,0.0,0.20219435736677116,0.0,0.0
41,0.09590643274853801,0.0945945945945946,0.0,0.12852664576802508,0.0,0.0
42,0.5637426900584795,0.5675675675675675,0.045454545454545456,0.5630877742946708,0.0,0.0
43,0.6736842105263158,0.75,0.45454545454545453,0.1974921630094044,0.3333333333333333,0.0
44,0.1497076023391813,0.13513513513513514,0.045454545454545456,0.1469435736677116,0.0,0.0
45,0.3157894736842105,0.2702702702702703,0.22727272727272727,0.14988244514106583,0.3333333333333333,0.0
46,0.028070175438596492,0.006756756756756757,0.0,0.03761755485893417,0.0,0.0
47,0.28888888888888886,0.2635135135135135,0.0,0.3871473354231975,0.0,0.0
48,0.3847953216374269,0.3783783783783784,0.0,0.5156739811912227,0.0,0.0
49,0.28654970760233917,0.2972972972972973,0.13636363636363635,0.18495297805642635,0.3333333333333333,0.25
50,0.2549707602339181,0.20945945945945946,0.045454545454545456,0.252742946708464,0.0,0.0
51,0.1368421052631579,0.10810810810810811,0.0,0.1833855799373041,0.0,0.0
52,0.12514619883040937,0.0945945945945946,0.0,0.1677115987460815,0.0,0.0
53,0.2795321637426901,0.25,0.045454545454545456,0.2774294670846395,0.0,0.0
54,0.10175438596491228,0.07432432432432433,0.0,0.13636363636363638,0.0,0.0
55,0.1567251461988304,0.1554054054054054,0.0,0.21003134796238243,0.0,0.0
56,0.10760233918128655,0.11486486486486487,0.0,0.14420062695924765,0.0,0.0
57,0.06900584795321638,0.04054054054054054,0.0,0.09247648902821318,0.0,0.0
58,0.23742690058479532,0.20270270270270271,0.0,0.31818181818181823,0.0,0.0
59,0.11461988304093568,0.10810810810810811,0.0,0.1536050156739812,0.0,0.0
60,0.3345029239766082,0.3716216216216216,0.09090909090909091,0.26332288401253917,0.0,0.0
61,0.017543859649122806,0.0,0.0,0.023510971786833857,0.0,0.0
62,0.06432748538011696,0.05405405405405406,0.0,0.08620689655172413,0.0,0.0
63,0.044444444444444446,0.033783783783783786,0.0,0.05956112852664577,0.0,0.0
64,0.12514619883040937,0.08783783783783784,0.0,0.1677115987460815,0.0,0.0
66,0.0456140350877193,0.02027027027027027,0.0,0.061128526645768025,0.0,0.0
68,0.29005847953216374,0.3108108108108108,0.045454545454545456,0.28800940438871475,0.0,0.0
69,0.19064327485380117,0.17567567567567569,0.0,0.2554858934169279,0.0,0.0
70,0.21754385964912282,0.17567567567567569,0.45454545454545453,0.05642633228840126,0.0,0.0
71,0.17894736842105263,0.16216216216216217,0.0,0.23981191222570533,0.0,0.0
72,0.14853801169590644,0.12837837837837837,0.0,0.19905956112852666,0.0,0.0
73,0.43742690058479533,0.41216216216216217,0.0,0.5862068965517242,0.0,0.0
74,0.38362573099415204,0.38513513513513514,0.0,0.5141065830721003,0.0,0.0
75,0.07017543859649122,0.07432432432432433,0.0,0.09404388714733543,0.0,0.0
76,0.09590643274853801,0.08108108108108109,0.0,0.12852664576802508,0.0,0.0
77,0.1111111111111111,0.10135135135135136,0.0,0.14890282131661442,0.0,0.0
78,0.2596491228070175,0.2702702702702703,0.0,0.3479623824451411,0.0,0.0
80,0.11929824561403508,0.10135135135135136,0.0,0.15987460815047022,0.0,0.0
81,0.06198830409356725,0.033783783783783786,0.0,0.08307210031347963,0.0,0.0
83,0.03859649122807018,0.02702702702702703,0.0,0.05172413793103448,0.0,0.0
84,0.656140350877193,0.7094594594594594,0.0,0.8793103448275863,0.0,0.0
85,0.4070175438596491,0.3716216216216216,0.0,0.5454545454545455,0.0,0.0
86,0.30058479532163745,0.2702702702702703,0.0,0.4028213166144201,0.0,0.0
87,0.13333333333333333,0.14189189189189189,0.0,0.17868338557993732,0.0,0.0
88,0.2736842105263158,0.27702702702702703,0.0,0.3667711598746082,0.0,0.0
89,0.1567251461988304,0.1554054054054054,0.09090909090909091,0.12037617554858936,0.0,0.0
90,0.22690058479532163,0.22297297297297297,0.0,0.3040752351097179,0.0,0.0
91,0.11812865497076024,0.08783783783783784,0.0,0.15830721003134796,0.0,0.0
92,0.10877192982456141,0.07432432432432433,0.0,0.14576802507836992,0.0,0.0
93,0.47134502923976607,0.38513513513513514,0.0,0.6316614420062696,0.0,0.0
94,0.33567251461988307,0.28378378378378377,0.045454545454545456,0.3338557993730408,0.0,0.0
95,0.3368421052631579,0.3108108108108108,0.045454545454545456,0.3350313479623825,0.0,0.0
96,0.2935672514619883,0.2635135135135135,0.0,0.3934169278996866,0.0,0.0
97,0.43508771929824563,0.4391891891891892,0.0,0.5830721003134797,0.0,0.0
99,0.13333333333333333,0.14189189189189189,0.045454545454545456,0.1304858934169279,0.0,0.0
100,0.30760233918128654,0.30405405405405406,0.0,0.41222570532915365,0.0,0.0
101,0.17777777777777778,0.16891891891891891,0.36363636363636365,0.05471644343117698,0.0,0.0
102,0.12280701754385964,0.08108108108108109,0.18181818181818182,0.06247201074787282,0.0,0.0
105,0.20701754385964913,0.20945945945945946,0.045454545454545456,0.20454545454545456,0.0,0.0
106,0.26198830409356727,0.24324324324324326,0.22727272727272727,0.1228448275862069,0.0,0.0
107,0.07602339181286549,0.07432432432432433,0.0,0.10188087774294671,0.0,0.0
108,0.5976608187134503,0.6216216216216216,0.0,0.8009404388714735,0.0,0.0
109,0.1286549707602339,0.08108108108108109,0.5,0.02586206896551724,0.0,0.0
110,0.09941520467836257,0.08783783783783784,0.0,0.13322884012539185,0.0,0.0
111,0.1064327485380117,0.08108108108108109,0.0,0.14263322884012541,0.0,0.0
112,0.26432748538011697,0.24324324324324326,0.13636363636363635,0.1700626959247649,0.0,0.0
113,0.13099415204678364,0.1554054054054054,0.045454545454545456,0.12813479623824453,0.0,0.0
114,0.21052631578947367,0.25675675675675674,0.0,0.2821316614420063,0.0,0.0
115,0.17076023391812867,0.12837837837837837,0.0,0.22884012539184953,0.0,0.0
116,0.07953216374269007,0.05405405405405406,0.0,0.1065830721003135,0.0,0.0
117,0.18011695906432748,0.1554054054054054,0.0,0.2413793103448276,0.0,0.0
118,0.13801169590643275,0.14189189189189189,0.0,0.18495297805642635,0.0,0.0
119,0.04912280701754386,0.033783783783783786,0.0,0.06583072100313479,0.0,0.0
120,0.04678362573099415,0.02027027027027027,0.0,0.06269592476489029,0.0,0.0
121,0.2327485380116959,0.22972972972972974,0.0,0.31191222570532917,0.0,0.0
122,0.3894736842105263,0.41216216216216217,0.09090909090909091,0.3075235109717869,0.0,0.0
123,0.15789473684210525,0.16216216216216217,0.0,0.21159874608150472,0.0,0.0
124,0.11345029239766082,0.08783783783783784,0.045454545454545456,0.11050156739811913,0.0,0.0
125,0.026900584795321637,0.02702702702702703,0.0,0.03605015673981191,0.0,0.0
126,0.1695906432748538,0.18243243243243243,0.0,0.2272727272727273,0.0,0.0
127,0.11578947368421053,0.08783783783783784,0.0,0.15517241379310345,0.0,0.0
128,0.03859649122807018,0.02702702702702703,0.0,0.05172413793103448,0.0,0.0
129,0.3391812865497076,0.38513513513513514,0.09090909090909091,0.2670846394984326,0.0,0.0
130,0.012865497076023392,0.013513513513513514,0.0,0.01724137931034483,0.0,0.0
131,0.1368421052631579,0.12162162162162163,0.0,0.1833855799373041,0.0,0.0
132,0.07485380116959064,0.07432432432432433,0.0,0.10031347962382445,0.0,0.0
133,0.047953216374269005,0.04054054054054054,0.0,0.06426332288401254,0.0,0.0
134,0.0456140350877193,0.02702702702702703,0.0,0.061128526645768025,0.0,0.0
135,0.14385964912280702,0.13513513513513514,0.0,0.19278996865203762,0.0,0.0
136,0.15204678362573099,0.13513513513513514,0.0,0.20376175548589343,0.0,0.0
137,0.30526315789473685,0.3310810810810811,0.0,0.4090909090909091,0.0,0.0
139,0.028070175438596492,0.006756756756756757,0.0,0.03761755485893417,0.0,0.0
140,0.08187134502923976,0.060810810810810814,0.045454545454545456,0.07876175548589343,0.0,0.0
141,0.21871345029239767,0.16216216216216217,0.0,0.29310344827586204,0.0,0.0
142,0.41871345029239765,0.44594594594594594,0.0,0.5611285266457681,0.0,0.0
143,0.019883040935672516,0.013513513513513514,0.0,0.026645768025078374,0.0,0.0
144,0.12046783625730995,0.11486486486486487,0.0,0.1614420062695925,0.0,0.0
145,0.12631578947368421,0.12837837837837837,0.0,0.16927899686520376,0.0,0.0
146,0.03625730994152047,0.02027027027027027,0.0,0.04858934169278997,0.0,0.0
147,0.09707602339181287,0.08783783783783784,0.0,0.13009404388714735,0.0,0.0
148,0.27485380116959063,0.22972972972972974,1.0,0.031786833855799376,0.0,0.0
149,0.09824561403508772,0.10135135135135136,0.0,0.13166144200626959,0.0,0.0
150,0.13801169590643275,0.10810810810810811,0.0,0.18495297805642635,0.0,0.0
151,0.295906432748538,0.2972972972972973,0.0,0.39655172413793105,0.0,0.0
152,0.1111111111111111,0.10135135135135136,0.045454545454545456,0.10815047021943575,0.5,0.0
153,0.0608187134502924,0.06756756756756757,0.0,0.08150470219435736,0.0,0.0
154,0.0935672514619883,0.08108108108108109,0.0,0.12539184952978058,0.0,0.0
155,0.07602339181286549,0.06756756756756757,0.0,0.10188087774294671,0.0,0.0
156,0.19064327485380117,0.18243243243243243,0.0,0.2554858934169279,0.0,0.0
157,0.03274853801169591,0.02702702702702703,0.0,0.043887147335423204,0.0,0.0
158,0.22690058479532163,0.21621621621621623,0.0,0.3040752351097179,0.6666666666666666,0.0
159,0.17076023391812867,0.14864864864864866,0.0,0.22884012539184953,0.0,0.0
160,0.2795321637426901,0.2972972972972973,0.0,0.37460815047021945,0.0,0.0
161,0.34152046783625734,0.32432432432432434,0.045454545454545456,0.3397335423197492,0.0,0.0
162,0.6093567251461989,0.6418918918918919,0.09090909090909091,0.48432601880877746,0.0,0.0
163,0.0608187134502924,0.0472972972972973,0.0,0.08150470219435736,0.0,0.0
164,0.028070175438596492,0.013513513513513514,0.0,0.03761755485893417,0.0,0.0
165,0.4,0.41216216216216217,0.0,0.5360501567398119,0.0,0.0
166,0.13801169590643275,0.12162162162162163,0.0,0.18495297805642635,0.0,0.0
167,0.5614035087719298,0.581081081081081,0.045454545454545456,0.5607366771159875,0.0,0.0
168,0.1415204678362573,0.12837837837837837,0.0,0.18965517241379312,0.0,0.0
169,0.17543859649122806,0.16216216216216217,0.0,0.23510971786833856,0.0,0.0
170,0.0912280701754386,0.08108108108108109,0.0,0.12225705329153605,0.0,0.0
171,0.1391812865497076,0.12162162162162163,0.0,0.1865203761755486,0.0,0.0
172,0.13450292397660818,0.10135135135135136,0.0,0.18025078369905959,0.0,0.0
173,0.3157894736842105,0.30405405405405406,0.0,0.42319749216300945,0.0,0.0
174,0.18128654970760233,0.20945945945945946,0.09090909090909091,0.1401253918495298,0.0,0.0
175,0.03274853801169591,0.02027027027027027,0.0,0.043887147335423204,0.0,0.0
176,0.13333333333333333,0.10810810810810811,0.0,0.17868338557993732,0.0,0.0
177,0.10526315789473684,0.10810810810810811,0.0,0.14106583072100315,0.0,0.0
178,0.21871345029239767,0.1891891891891892,0.0,0.29310344827586204,0.0,0.0
179,0.2736842105263158,0.22972972972972974,0.0,0.3667711598746082,0.0,0.0
180,0.25263157894736843,0.22297297297297297,0.09090909090909091,0.1974921630094044,0.0,0.0
181,0.6046783625730994,0.5608108108108109,0.13636363636363635,0.3981191222570533,0.0,0.0
182,0.09239766081871345,0.0945945945945946,0.0,0.1238244514106583,0.0,0.0
183,0.1824561403508772,0.16216216216216217,0.0,0.2445141065830721,0.0,0.0
184,0.3134502923976608,0.2972972972972973,0.09090909090909091,0.2463949843260188,0.0,0.0
185,0.20350877192982456,0.20945945945945946,0.045454545454545456,0.20101880877742948,0.0,0.0
186,0.18596491228070175,0.21621621621621623,0.0,0.2492163009404389,0.0,0.0
187,0.3684210526315789,0.3783783783783784,0.4090909090909091,0.11285266457680251,0.0,0.0
188,0.03625730994152047,0.013513513513513514,0.045454545454545456,0.032915360501567396,0.0,0.0
189,0.047953216374269005,0.0472972972972973,0.0,0.06426332288401254,0.0,0.0
190,0.14385964912280702,0.12162162162162163,0.0,0.19278996865203762,0.0,0.0
191,0.04678362573099415,0.02702702702702703,0.0,0.06269592476489029,0.0,0.0
192,0.631578947368421,0.6216216216216216,0.0,0.8463949843260189,0.6666666666666666,0.0
193,0.1415204678362573,0.12837837837837837,0.0,0.18965517241379312,0.0,0.0
194,0.4444444444444444,0.46621621621621623,0.0,0.5956112852664577,0.0,0.0
195,0.16140350877192983,0.13513513513513514,0.0,0.2163009404388715,0.0,0.0
196,0.23508771929824562,0.1891891891891892,0.0,0.3150470219435737,0.0,0.0
197,0.1239766081871345,0.12162162162162163,0.0,0.16614420062695925,0.0,0.0
198,0.1543859649122807,0.11486486486486487,0.0,0.20689655172413793,0.0,0.0
199,0.09473684210526316,0.08108108108108109,0.0,0.12695924764890282,0.0,0.0
200,0.1216374269005848,0.11486486486486487,0.0,0.16300940438871472,0.0,0.0
201,0.0783625730994152,0.06756756756756757,0.0,0.10501567398119122,0.0,0.0
202,0.18830409356725147,0.16216216216216217,0.09090909090909091,0.14576802507836992,0.0,0.0
203,0.4058479532163743,0.4391891891891892,0.0,0.5438871473354232,0.0,0.0
204,0.3157894736842105,0.2702702702702703,0.0,0.42319749216300945,0.0,0.0
205,0.3368421052631579,0.33783783783783783,0.09090909090909091,0.2652037617554859,0.0,0.0
206,0.12748538011695906,0.12162162162162163,0.0,0.17084639498432605,0.0,0.0
207,0.05380116959064327,0.05405405405405406,0.0,0.07210031347962383,0.0,0.0
208,0.14035087719298245,0.12837837837837837,0.0,0.18808777429467086,0.0,0.0
209,0.15204678362573099,0.14864864864864866,0.09090909090909091,0.11661442006269593,0.0,0.0
210,0.15321637426900586,0.12837837837837837,0.045454545454545456,0.15047021943573669,0.0,0.0
211,0.1239766081871345,0.12162162162162163,0.0,0.16614420062695925,0.0,0.0
212,0.01871345029239766,0.0,0.0,0.025078369905956112,0.0,0.0
213,0.17660818713450294,0.18243243243243243,0.0,0.23667711598746083,0.0,0.0
214,0.07602339181286549,0.08108108108108109,0.0,0.10188087774294671,0.0,0.0
215,0.10058479532163743,0.10135135135135136,0.0,0.13479623824451412,0.0,0.0
216,0.1497076023391813,0.11486486486486487,0.0,0.2006269592476489,0.0,0.0
217,0.39766081871345027,0.31756756756756754,0.0,0.5329153605015674,0.0,0.0
218,0.06198830409356725,0.05405405405405406,0.0,0.08307210031347963,0.0,0.0
219,0.09824561403508772,0.10810810810810811,0.0,0.13166144200626959,0.0,0.0
220,0.3216374269005848,0.30405405405405406,0.2727272727272727,0.1342737722048067,0.0,0.0
221,0.07134502923976609,0.0472972972972973,0.0,0.09561128526645768,0.0,0.0
222,0.1543859649122807,0.16891891891891891,0.0,0.20689655172413793,0.0,0.0
223,0.12280701754385964,0.11486486486486487,0.0,0.164576802507837,0.0,0.0
224,0.03625730994152047,0.02027027027027027,0.0,0.04858934169278997,0.0,0.0
225,0.09707602339181287,0.0945945945945946,0.0,0.13009404388714735,0.0,0.0
226,0.20350877192982456,0.17567567567567569,0.0,0.27272727272727276,0.0,0.0
227,0.044444444444444446,0.04054054054054054,0.0,0.05956112852664577,0.0,0.0
228,0.20818713450292398,0.16891891891891891,0.22727272727272727,0.09580721003134797,0.0,0.0
229,0.09941520467836257,0.07432432432432433,0.0,0.13322884012539185,0.0,0.0
230,0.13450292397660818,0.11486486486486487,0.045454545454545456,0.13166144200626959,0.0,0.0
231,0.1239766081871345,0.10810810810810811,0.13636363636363635,0.07601880877742948,0.0,0.0
232,0.0783625730994152,0.08108108108108109,0.0,0.10501567398119122,0.0,0.0
233,0.04327485380116959,0.033783783783783786,0.0,0.057993730407523515,0.0,0.0
234,0.11929824561403508,0.11486486486486487,0.0,0.15987460815047022,0.0,0.0
235,0.05146198830409357,0.02702702702702703,0.09090909090909091,0.035736677115987464,0.0,0.0
236,0.04678362573099415,0.04054054054054054,0.0,0.06269592476489029,0.0,0.0
237,0.12514619883040937,0.11486486486486487,0.0,0.1677115987460815,0.0,0.0
238,0.050292397660818715,0.033783783783783786,0.0,0.06739811912225704,0.0,0.0
239,0.2304093567251462,0.20270270270270271,0.0,0.3087774294670847,0.0,0.0
240,0.7684210526315789,0.75,0.18181818181818182,0.43327362292879534,0.0,0.0
241,0.14385964912280702,0.13513513513513514,0.0,0.19278996865203762,0.0,0.0
242,0.06666666666666667,0.060810810810810814,0.0,0.08934169278996866,0.0,0.0
243,0.047953216374269005,0.02027027027027027,0.0,0.06426332288401254,0.0,0.0
244,0.3087719298245614,0.31756756756756754,0.18181818181818182,0.16927899686520376,0.0,0.0
245,0.11578947368421053,0.08108108108108109,0.0,0.15517241379310345,0.0,0.0
246,0.0608187134502924,0.04054054054054054,0.0,0.08150470219435736,0.0,0.0
247,0.1649122807017544,0.17567567567567569,0.0,0.22100313479623826,0.0,0.0
248,0.591812865497076,0.5202702702702703,0.18181818181818182,0.3318405732198836,0.0,0.0
249,0.08421052631578947,0.08108108108108109,0.0,0.11285266457680251,0.0,0.0
250,0.3567251461988304,0.3716216216216216,0.0,0.47805642633228845,0.0,0.0
251,0.19181286549707602,0.16216216216216217,0.0,0.25705329153605017,0.0,0.0
252,0.12046783625730995,0.10810810810810811,0.0,0.1614420062695925,0.0,0.0
253,0.23742690058479532,0.23648648648648649,0.09090909090909091,0.1852664576802508,0.0,0.0
254,0.10292397660818714,0.08783783783783784,0.0,0.13793103448275862,0.0,0.0
255,0.1064327485380117,0.07432432432432433,0.18181818181818182,0.05306762203313928,0.0,0.0
256,0.06315789473684211,0.08108108108108109,0.0,0.08463949843260188,0.0,0.0
257,0.1953216374269006,0.21621621621621623,0.0,0.2617554858934169,0.0,0.0
258,0.18596491228070175,0.19594594594594594,0.045454545454545456,0.1833855799373041,0.0,0.0
259,0.019883040935672516,0.013513513513513514,0.0,0.026645768025078374,0.0,0.0
260,0.2584795321637427,0.25,0.0,0.34639498432601884,0.0,0.0
261,0.13216374269005848,0.12837837837837837,0.0,0.17711598746081506,0.0,0.0
262,0.2409356725146199,0.16891891891891891,0.0,0.322884012539185,0.0,0.0
263,0.13567251461988303,0.12162162162162163,0.0,0.18181818181818182,0.0,0.0
264,0.050292397660818715,0.04054054054054054,0.0,0.06739811912225704,0.0,0.0
265,0.24210526315789474,0.22297297297297297,0.0,0.32445141065830724,0.0,0.0
266,0.08070175438596491,0.05405405405405406,0.0,0.10815047021943575,0.0,0.0
267,0.05263157894736842,0.0472972972972973,0.0,0.07053291536050157,0.0,0.0
268,0.0608187134502924,0.02027027027027027,0.0,0.08150470219435736,0.0,0.0
269,0.12280701754385964,0.14864864864864866,0.3181818181818182,0.03949843260188088,0.0,0.0
270,0.12514619883040937,0.12162162162162163,0.0,0.1677115987460815,0.0,0.0
271,0.05263157894736842,0.033783783783783786,0.0,0.07053291536050157,0.0,0.0
272,0.9029239766081871,0.9527027027027027,0.09090909090909091,0.7203761755485893,0.0,0.0
273,0.17543859649122806,0.16216216216216217,0.0,0.23510971786833856,0.0,0.0
274,0.09005847953216374,0.08108108108108109,0.0,0.1206896551724138,0.0,0.0
275,0.22690058479532163,0.23648648648648649,0.0,0.3040752351097179,0.0,0.0
276,0.0783625730994152,0.08783783783783784,0.0,0.10501567398119122,0.0,0.0
277,0.29005847953216374,0.30405405405405406,0.18181818181818182,0.15853112404836545,0.0,0.0
278,0.12280701754385964,0.10810810810810811,0.0,0.164576802507837,0.0,0.0
279,0.1368421052631579,0.14189189189189189,0.0,0.1833855799373041,0.0,0.0
280,0.43391812865497076,0.4797297297297297,0.045454545454545456,0.432601880877743,0.0,0.0
281,0.08771929824561403,0.10810810810810811,0.0,0.11755485893416928,0.0,0.0
282,0.2222222222222222,0.1891891891891892,0.18181818181818182,0.11957008508732646,0.0,0.0
283,0.35789473684210527,0.33783783783783783,0.0,0.47962382445141066,0.0,0.0
284,0.06198830409356725,0.04054054054054054,0.09090909090909091,0.04420062695924765,0.0,0.0
285,0.04327485380116959,0.02702702702702703,0.0,0.057993730407523515,0.0,0.0
286,0.029239766081871343,0.013513513513513514,0.0,0.03918495297805643,0.0,0.0
287,0.09824561403508772,0.08108108108108109,0.0,0.13166144200626959,0.0,0.0
288,0.16842105263157894,0.16216216216216217,0.0,0.22570532915360503,0.0,0.0
289,0.1976608187134503,0.19594594594594594,0.0,0.2648902821316615,0.0,0.0
290,0.24444444444444444,0.24324324324324326,0.0,0.32758620689655177,0.0,0.0
291,0.29239766081871343,0.28378378378378377,0.0,0.39184952978056425,0.0,0.0
292,0.10877192982456141,0.06756756756756757,0.09090909090909091,0.08181818181818182,0.0,0.0
293,0.0935672514619883,0.07432432432432433,0.0,0.12539184952978058,0.0,0.0
294,0.45730994152046783,0.46621621621621623,0.0,0.6128526645768025,0.0,0.0
295,0.22807017543859648,0.22972972972972974,0.0,0.30564263322884017,0.0,0.0
296,0.29473684210526313,0.28378378378378377,0.0,0.3949843260188088,0.0,0.0
297,0.05847953216374269,0.0472972972972973,0.2727272727272727,0.016718913270637407,0.0,0.0
298,0.20350877192982456,0.17567567567567569,0.09090909090909091,0.1579937304075235,0.0,0.0
299,0.03859649122807018,0.033783783783783786,0.0,0.05172413793103448,0.0,0.0
300,0.3064327485380117,0.3108108108108108,0.0,0.4106583072100313,0.0,0.0
301,0.11578947368421053,0.10810810810810811,0.045454545454545456,0.11285266457680251,0.0,0.0
302,0.2982456140350877,0.32432432432432434,0.13636363636363635,0.19278996865203762,0.0,0.0
303,0.0304093567251462,0.02702702702702703,0.0,0.04075235109717868,0.0,0.0
304,0.028070175438596492,0.006756756756756757,0.0,0.03761755485893417,0.0,0.0
305,0.12514619883040937,0.11486486486486487,0.045454545454545456,0.12225705329153605,0.0,0.0
306,0.09941520467836257,0.08783783783783784,0.0,0.13322884012539185,0.0,0.0
307,0.05146198830409357,0.02702702702702703,0.045454545454545456,0.048197492163009406,0.0,0.0
308,0.2128654970760234,0.22297297297297297,0.0,0.2852664576802508,0.0,0.0
309,0.09473684210526316,0.0945945945945946,0.0,0.12695924764890282,0.0,0.0
310,0.14502923976608187,0.14864864864864866,0.09090909090909091,0.1109717868338558,0.0,0.0
311,0.08888888888888889,0.08783783783783784,0.045454545454545456,0.08581504702194358,0.0,0.0
312,0.017543859649122806,0.006756756756756757,0.0,0.023510971786833857,0.0,0.0
313,0.11812865497076024,0.0945945945945946,0.36363636363636365,0.032915360501567396,0.0,0.0
314,0.23157894736842105,0.1891891891891892,0.0,0.3103448275862069,0.0,0.0
315,0.047953216374269005,0.04054054054054054,0.0,0.06426332288401254,0.0,0.0
316,0.11228070175438597,0.10135135135135136,0.09090909090909091,0.08463949843260188,0.0,0.0
317,0.05497076023391813,0.04054054054054054,0.0,0.07366771159874609,0.0,0.0
318,0.03508771929824561,0.013513513513513514,0.0,0.047021943573667714,0.0,0.0
319,0.6502923976608187,0.6891891891891891,0.36363636363636365,0.2274152180108293,0.0,0.0
320,0.4046783625730994,0.38513513513513514,0.0,0.542319749216301,0.0,0.0
321,0.10175438596491228,0.08108108108108109,0.0,0.13636363636363638,0.0,0.0
322,0.2198830409356725,0.20270270270270271,0.0,0.29467084639498436,0.0,0.0
323,0.06198830409356725,0.04054054054054054,0.0,0.08307210031347963,0.0,0.0
324,0.29473684210526313,0.3108108108108108,0.0,0.3949843260188088,0.0,0.0
325,0.05847953216374269,0.04054054054054054,0.0,0.07836990595611286,0.0,0.0
326,0.03859649122807018,0.02027027027027027,0.0,0.05172413793103448,0.0,0.0
327,0.24678362573099416,0.2635135135135135,0.0,0.33072100313479624,0.16666666666666666,0.0
328,0.05380116959064327,0.0472972972972973,0.0,0.07210031347962383,0.0,0.0
329,0.0304093567251462,0.033783783783783786,0.0,0.04075235109717868,0.0,0.0
330,0.30994152046783624,0.3310810810810811,0.09090909090909091,0.24357366771159875,0.0,0.0
331,0.019883040935672516,0.006756756756756757,0.0,0.026645768025078374,0.0,0.0
332,0.2783625730994152,0.28378378378378377,0.18181818181818182,0.15181370353784146,0.0,0.0
333,0.22573099415204678,0.25675675675675674,0.0,0.3025078369905956,0.0,0.0
334,0.05380116959064327,0.0472972972972973,0.0,0.07210031347962383,0.0,0.0
335,0.4444444444444444,0.42567567567567566,0.09090909090909091,0.35172413793103446,0.3333333333333333,0.0
336,0.43508771929824563,0.38513513513513514,0.0,0.5830721003134797,0.0,0.0
337,1.0,0.9864864864864865,0.18181818181818182,0.5662785490371698,0.0,0.0
338,0.495906432748538,0.4864864864864865,0.45454545454545453,0.14251265975403907,0.0,0.0
339,0.04093567251461988,0.0472972972972973,0.0,0.054858934169279,0.0,0.0
