_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review
2905523782,false,finalized,3,12/23/2020 07:55:47,helpful,1.0,,2263,أنتهيت للتو من قراءة رواية #ساق_البامبو للكاتب / سعود السنعوسي بتوصية من الاعلامي حمد الزكيبا والرائع / حجي جابر تقييمي ?/?. الرواية تتحدث عن طفل والده كويتي وأمه فلبينية ولا يتقبله المجتمع لتبدأ أحداث القصة منذ تزوج والده بوالدته. الرواية كتبت بأسلوب جميل تخللته بعض الأحيان اللغه الشعبية البسيطة دون تكلف ولدى الكاتب قدرة رائعة على وصف المكان والزمان. لا استغرب من وصف الكاتب لبلاده ولكن اعجب من وصفه للفلبين وكأنه فعلا يسجل قصة حقيقية واطلاعه على تاريخ الفلبين !. كانت بعض احداث الرواية جريئة وتحدثت عن أمور قد تكون غريبة في المجتمع او لم يتم التطرق لها بهذا الشكل :السجن ، البدون ، الجنس الثالث .. الخ. تتخلل الرواية بعض المفاجآت مما قد يجعلك تعيد قراءة بعض احداث الرواية مرة اخرى ! ورغم ان صفحاتها قاربت ??? صفحة الا انها ممتعه بحق. حاول الكاتب إلقاء الضوء على الكثير من السلبيات في المجتمع من وجهة نظرة وبطريقته وبشكل سريع يدق ناقوس الخطر دون الخوض في الكثير من التفاصيل. الكثير من الموضوعات التي تطرق لها الكاتب كل منها يستحق رواية اخرى وان كان كثرتها وتشعب موضوعاتها قد قام بزيادة الرواية الا انه ألقى الضوء عليها بفن. لم استسغ بعض ما كتب في الرواية وخصوصا ما يحدث في السجون واعتقد ان هناك مبالغة في الإشارة لهذا الموضوع. أعترف انني لم افهم كيف تكون الرواية مترجمة من الفلبينية وكاتبها كويتي ! هل صحيح او ان الكاتب تعمد جعلنا نتخيل ان الرواية حقيقية !. شعرت من الصفحات الاولى للرواية بأن عيسى بطلها هو فعلا موجود وهو من يتحدث فعلا عن حياته لدرجة أصبحت احلم باحداثها !. من أراد النظر للمجتمع الفلبيني كفلبيني او أراد النظر للمجتمع الكويتي كأجنبي او كمواطن فعليه بقراءة هذه الرواية ولن يندم. رواية رائعة تجعلني ابحث عن روايات اخرى لهذا الكاتب العملاق ، شكرًا زوجتي على أهدائي هذه الرواية .
2905523783,false,finalized,3,12/23/2020 07:55:47,not_helpful,0.3402,,34870,كتاب كان لازم ياخد حقه اكتر من كده في الكتابة. نفسي دكتور بخرج من عباءة القصص القصيرة شوية. ويكتب رواية كاملة
2905523784,false,finalized,3,12/23/2020 07:56:35,helpful,1.0,,65429,من أجمل الكتب التي يمكن أن يبدأ القارئ رحلته للعثور على الحقيقة. الحقيقة التي يمكن أن تكون في داخلنا. كتاب أغناني وأنا ما أزال في بداية الطريق، أفكاره غزيرة رغم قصره. رحمك الله يا دكتور مصطفى
2905523785,false,finalized,3,12/23/2020 07:56:35,helpful,0.6804,,44758,رد ليا انا شخصيا على تساؤلات كتير .. .. كتاب متقدرش تسيبه غير اما تخلصه و تعرف ايه اللى فيه .. من فلسفة للعلم يعنى كتاب فلسفى و علمى يجمع بين الاتنين بححج قوية و مقنعة و لازم تشغل عقلك عشان تفهم فيه .. كناب رائع
2905523786,false,finalized,3,12/23/2020 07:56:35,somewhat_helpful,0.3402,,11214,بكل اختصار رائعه
2905523787,false,finalized,3,12/23/2020 07:56:35,somewhat_helpful,0.6598,,2003,رواية سلسة تصف واقع آلاف الأشخاص التي تعيش بلا هوية واضحة رغم انتمائها لأكثر من وطن!
2905523788,false,finalized,3,12/23/2020 07:57:03,helpful,1.0,,9709,الرواية ممتعة للغاية. تسلسل الاحداث وايقاعها غاية في التشويق. الشخصيات محكمة والأسلوب منعش. من الروايات القليلة التي وجدت صعوبـة في التوقف عن قرأتها كلما أمسكت بها.. مع ذلك فـقد عابها بشدة كثرة الايحاءات الجنسية الفجة بشكل مبالغ به وغير مبرر في كثير من الأحيان. كذلك جاءت النهاية أقل قليلا من سير الاحداث.
2905523789,false,finalized,3,12/23/2020 07:57:03,helpful,1.0,,53711,"!! لقد أخطأنا حين اعتبرنا أن الوطن هو الماضي فقط. الوطـن هو المستقبــل “. انه الكتاب الاول الذي اقرأه للكاتب المناضل غسان كنفاني , و الواضح لي أنه لن يكون الأخير , بتاتا !. ""عائد إلى حيفا "" , لمجرد قراءتك للعنوان , تشعر من الكلمة الأولى بـفيض الحنين و الشوق الذي يعتري أي مهاجر ابتعد عن بلده سنينا كثيرة , فكيف اذا كان الحال , حال كل فلسطيني تشرد و تهجر من بلده على يد الصهاينة عام 1948. قصة "" سعيد . س “ و زوجته “صفية “ اللذان اضطرا يوم المصيبة , كما كل من كان في حيفا , أن يلقيا ملجأ تحت وطأة الرصاص و القتل , تحت هول الصدمة , و إثر تفتيش سعيد عن صفية وسط جموع الناس الهاربة , يجدها , و لكن .. كم مضى من الوقت كي تتذكر صفية حينها , أن ابنهما , ""خلدون "" ذو الأشهر الخمسة , ما زال في غرفته .... يقول الكاتب في صفحة من الصفحات عن حيفا باسم سعيد : ""اني اعرفها , لكنها تنكرني “ ؟. هل حقا تنكره لأنه تركها , و ما كان عليه أن يهرب ؟. صفحات قليلة مقارنة بـأي رواية أخرى, سرد مباشر للقصة , تعمده الكاتب كي لا يقع في شباك الدراما المملة , و اعجبني هذا الأسلوب , الذي و لو كان قصيرا نوعا ما , و مباشرا , الا أنني أحسست بكثير من الشجن الذي شعر و يشعر به كل فلسطيني مهجر عن وطنه .. حيث أن أعمق أحاسيسنا لا يمكن وصفها بالكلمات .. صفحات قليلة في جزءهـا الأخير , يحدث ما لم يكن في الحسبان , تأكيدا على عز و اباء كل فلسطيني ثائر و مناضل على عدوه الغاشم , مهما كان الثمن , و أعود لأكرر , مهما كان الثمن , و ستفهمون مقصدي عند نهاية الرواية , لأن في النهاية كما قيل في الكتاب :. ""الإنسان قضية “ , و “الوطن يا صفية, أن لا يحدث ذلك كله “ .. جميل جدا ."
2905523790,false,finalized,3,12/23/2020 07:57:03,helpful,1.0,,12954,تستحق القراءه. بهااحداث مؤلمه جدا تحكي ماواجه المسلمين العرب في الأندلس قبل احتلالها من قبل القشتالين ومعاناتهم في كتم بقائهم على دينهم تدور الروايه عن اسره منهم توفت مريمه اثناء ترحل المسلمين والعرب من غرناطه وسبقتها سليمه بقتلها حرقا بعد ان اتهمها القشتالينون بممارستها للسحر الأسود في الوقت اللذي هي تقوم بمساعده المرضى بعمل ادويه لهم وعلاجهم وشاخو جميعا وتوفي جميع افراد العائله لم يبقى سوى علي يواجه قدره المجهول
2905523791,false,finalized,3,12/23/2020 07:57:03,not_helpful,1.0,,27989,جيد
2905523792,false,finalized,3,12/23/2020 07:57:38,somewhat_helpful,1.0,,37261,المحاولة لها أشكال اكثر مما تتخيلو فى قصص الحب كانت ممكن تبقى عظيمة جدا لو ما انتهتش عند المحاولة !
2905523793,false,finalized,3,12/23/2020 07:57:38,somewhat_helpful,0.6598,,43734,الحاجه الوحيده الكويسه فيها الاحداث التاريخيه غير كده مفيش اولا اللفاظ ملهاش لازمه نهائي ثانيا حسيت ان الفكرة اتعملت كذا مسلسل ...... بصراحه محبتهاش
2905523794,false,finalized,3,12/23/2020 07:57:38,not_helpful,1.0,,18742,عجبتنــٌي
2905523795,false,finalized,3,12/23/2020 07:57:38,helpful,0.6804,,56586,"لغتها تطفىء القلب . في الأول لم استطع على هضمها, لكن فيما بعد تعمقت معها وأحببتها . رواية رائعة وجميلة لأثير . اممممممم أثير ستكون من فئة محمد حسن علوان تشبهه كثيرًا لو كانت بلغة أقل نوعًا ما . لغتكِ جميلة ياأثير تسرقني بيوم , ولاأقف إلا حينما أنتهي ,قريبة لي ."
2905523796,false,finalized,3,12/23/2020 07:58:05,helpful,0.6804,,1347,رواية جميلة سهلة عشقت تفاصيلها وصدقت كل أحداثها. عيسى التائه بين وطنين ولغتين وديانتين لن يعرف الانتماء أبدا . وأمثاله ممن يعيشون قصصا مشابهة وهم كثر ستظل تلفظهم المجتمعات ما بقي الأهم عندها هو ما يقوله الناس ....
2905523797,false,finalized,3,12/23/2020 07:58:05,helpful,0.6804,,61074,كيف تحمّلت رضوى؟. كان هذا تساؤلي في أكثر من موضع في الرواية.. لم ولن أستطيع وضع نفسي مكان مُريد ولا مكان اي فلسطيني مهجّر أو حتى مقيم في فلسطين. لكنني حاولت بالمقابل تخيّل حال رضوى، المكافحة والصبورة.. لله درّها
2905523798,false,finalized,3,12/23/2020 07:58:05,helpful,1.0,,4387,بين وطن ووطن، بين دين ودين، بين وجه وصوت. الطبقية العنصرية التقاليد. رحلة البحث عن الانتماء. رواية رائعة جدا. أجمل ما فيها جمع كل أشكال التيه في قصة واحدة. ولكن مهما كان التيه فإن الحقيقة التي لا توهان فيها ان الله معنا في كل مكان.. أتمنى ان اعرف ان كانت الرواية حقيقية ام جامعة لعدة حقائق بقصة خيالية؟
2905523799,false,finalized,3,12/23/2020 07:58:05,helpful,1.0,,50032,"أول معرفتي بهذا الكتاب ، كان هدية من صديقتي الغالية في عيد ميلادي و قد أكتشفت فيما بعد أنه ليس رواية و إنما هو حصيلة خبرات في الحياة تقدمها "" أحلام "" للمرأة للتغلب علي جبروت الرجل و ذكرياته.. لقد أجلت قراءة هذا الكتاب مدة طويلة تتعدي الثلاثة أشهر لأني كنت أشعر بالتوجس عند رؤية عنوانه و للأسف قد كنت علي حق :\. لقد قرأت هذا الكتاب في الوقت الخطأ و هذا قد ينعكس علي رأي فيه. و لكني سأكون عادلة و اتحدث من جميع الجوانب.. 1 - أحلام كاتبة تتمتع بفصاحة في اللغة ليس لها مثيل ، لقد تفوقت علي نفسها حقا ، تتميز بأسلوب يجبرني علي إعادة قراءة الفقرة مرة أخري كي أشعر بروعة الأسلوب مرة أخري في خاطري، تختار الكلمات القويه المناسبة و كما يقولون "" بتيجي علي الجرح:D "" و تصيب في مقتل. ماأروعك يا أحلام! أتمني ان يسعفني عمري لأقرأ كل كتاباتك و أنمي لغتي من كلماتك.. 2 - أما من ناحية الموضوع : فقد أعجبني كثيرا تخصيص الكتاب للنساء فقط حيث "" يحظر بيعه للرجال ""، موضوعه قد جذبني كثيرا و أضاف إلي خبرتي المحدودة خبرات جمة. لا ألوم علي أحلام تحاملها علي الرجال ، ف أنا إمرأة مهما حدث ، و أخاف أن أصل يوماً ما إلي ما أوردته أحلام في كتابها، لذلك ينبغي لي أن أتجنب إقحام قلبي في مثل تلك التجارب التي تكلمت عنها "" أحلام "" ، أكثر ما يؤلمني أن الكتاب واقعي إلي درجة كبيرة ف نحن "" النساء "" ضحايا النزوات السريعة في الشرق الأوسط ، هذا نداء للمرأة اقرأي كي تكوني قوية!. 3 - لقد واجهت الكثير من الاصدقاء الذين استعاروا هذا الكتاب مني و لم يستطيعوا إكماله و ليس هذا عيب فيه فأغلبنا قد أختار الوقت الخطأ، يا ليت من يقدم علي قراءته يقرأه بعقله لا بقلبه #نصيحة.. و لكن يبقي اختيار الوقت المناسب له حيث أنه كتاب لا يخاطب العقل بل يخاطب القلب و المشاعر و خاصة لدي المرأة فتخيري الوقت المناسب له !. 4 - الاقتباسات التي أعجبتني لا حصر لها ، ف هو حقا رائع و لكن مع تخير الوقت المناسب له ، فقد أصابني عدم اختيار الوقت المناسب بشعور الاكتئاب و الاحباط اللذان لا يوصفان !. دمتي رائعة "" أحلام "" !"
2905523800,false,finalized,3,12/23/2020 07:58:29,helpful,1.0,,548,واحدة من أروع الروايات العربية التي قرأتها مؤخراً تتحدث بلسان صدق و ضمير شجاع عن مشاكل إجتماعيه و إزدواجيه في المعايير في الدول العربية عامة و دول الخليج خاصة، رواية مؤلمة لكل عربي و ما آل إليه حالنا من تصنيف و ترسيم للبشر و ختمهم بأختام ، فذلك مواطن درجة أولى و ذلك ملون و مهجن ، تفوقنا على أمريكا في أوج عصور التفرقة العنصرية و نسينا أن نبينا الكريم هو أول من ساوى بين البشر و قالها صراحة أنه لا فضل لعربي على أعجمي إلا بالتقوى.. تخلت كل دول العالم عن النعرة الوطنية و تقدمت المانيا و روسيا و اليابان بعد ان تخلو عن الفاشية العرقية و مازلنا نحن العرب نتمجد بمجد زائف و نتفاخر بانساب و اعراق و تاريخ منصرم و واقع أليم و مستقبل مظلم.. تحية للكاتب الصادق و للحاله الوجدانيه العميقة التي صيغت ببراعه في ساق البامبو.
2905523801,false,finalized,3,12/23/2020 07:58:29,not_helpful,1.0,,54616,تجسيد جديد للمأساة ..
2905523802,false,finalized,3,12/23/2020 07:58:29,somewhat_helpful,0.6804,,15109,جميل جدا رغم كرهي للنهايته
2905523803,false,finalized,3,12/23/2020 07:58:29,somewhat_helpful,0.6598,,49120,روايه لا بأس بها. تحتوي علي سرد ممل وكثير للاحداث
2905523804,false,finalized,3,12/23/2020 07:59:04,somewhat_helpful,0.6598,,46171,كتاب جميل جدا...... يفيد كثيرا في الماقشات
2905523805,false,finalized,3,12/23/2020 07:59:04,not_helpful,0.6804,,19559,من الخطأ أن سميها رواية، هي مجموعة خواطر جمعت في كتاب وتتحدث عن موضوع مشترك. ثم أن هذا النوع من الكتابة لايدوم طويلا. حتى أن روايات عبير أفضل منها
2905523806,false,finalized,3,12/23/2020 07:59:04,not_helpful,0.3402,,48469,روايه تافهه جداا ??? ورقه علي ماافيش تكرار ممل لنفس الكلمات
2905523807,false,finalized,3,12/23/2020 07:59:04,helpful,1.0,,21496,"القصة نمطية الي حد غريب,فمؤكد انك سمعت أو قرأت في مكان ما عن الفتاة الولهانة المخلصة في حب فتي عابث التي تسامحه في كل مرة .وهو سعيد بامتلاكها في سلسلة عاشقاته,المميز هنا انك لن تستشعر تلك الحقيقة الا بعد فترة من انتهاء تأثيرها النفسي عليك فهي رائعة ! تغرقك من الكلمة الاولي في كم مهول من المشاعر يجعلك لا تستطيع المقاومة,فتجد نفسك-لا اراديا- تبتسم تارة تقطب تارة ثم تبكي.. نعم أبكتني بمرارة!. قليلة هي الروايات التي جعلتني أتفاعل بتلك الطريقة مع أبطالها-أو قل بطلتها-.. (وان كنت أظن ان (جمان. بطلة الرواية- مصابة بالماسوشية- حب تعذيب النفس- ! فهي منساقة في حب (عزيز) رغم كل ألمها وتحملها لاستهتاره و مجونه وعبثه بمشاعرها الي درجة بشعة.. كماأخافتني كثيرا من الحب و المتحابين!,لطالما سمعت عن أهواله وأحواله مع العاشقين لكني لم أشعر بفجاجته الا هنا مع (أحببتك أكثر مما ينبغي) !"
2905523808,false,finalized,3,12/23/2020 08:00:08,somewhat_helpful,0.6598,,63639,رواية رائعة تحكي ضياع الرجولة..ضياع الوطن..ضياع الحب
2905523809,false,finalized,3,12/23/2020 08:00:08,somewhat_helpful,0.6598,,2540,لا اعرف ماذا اقول في حق هذه الروايه فالكلام لايستطيع ان يصف روعتها..... لقد قام الكاتب بعرض الكثير من القضايا المهمه في مجتمعنا العربي بطريقه رائعه جداً.. احببت الفكره واحببت ادق التفاصيل في هذه الروايه فقد اتقنها وكان عيسى هوزيه هو من قام بكتابة الروايه!. عشت تقاصيلها تالمت لالمه ضحكت لضحكه حزنت لحزنه... احببت كل التفاصيل باختصار احببت كل شيء.
2905523810,false,finalized,3,12/23/2020 08:00:08,helpful,1.0,,10780,"لما قريت عملية تجريد الأندلس من هويتها العربية و الإسلامية وقتها, و الناس بتحاول تحافظ على أى شئ بيفكرها بأصلها زى اللغة و الكتب, والقابض على دينه منهم كالقابض عالجمر, حسيت أد ايه الناس مش بتحس النعم اللى هى فيها طول ماهى مسلمات بالنسبة لهم أو انهم اكتسبوها بالساهل, حتى بمجرد الولادة..... الحمد لله, الحمد لله, الحمد لله.....و ربنا يرحمها ""رضوى عاشور"". الرواية أكثر من رائعة و الشخصيات مرسومة بدقة شديدة و الكاتبة تنتقل بسهولة شديدة بينهم ومن جيل الى جيل آخر مع كل التغييرات التاريخية التى تحدث و رويدا رويدا يتم فقد الهوية الاسلامية و العربية وكأن هذا ما يحصل الآن و لكن من غير احتلال بمعناه المباشر"
2905523811,false,finalized,3,12/23/2020 08:00:08,somewhat_helpful,0.6598,,14308,لم تُعجُبني :). رواية سيئة للغاية ، مضمونها سطحي ومكرر والحبكة ساذجة ومملة أيضاً
2905523812,false,finalized,3,12/23/2020 08:00:49,somewhat_helpful,0.6598,,25698,روايه جيدة ولكن هناك ملاحظات على الاحداث حيث انها فى بعض الاحيان غير متناسقه وهناك بعض الاحداث الغير معقولة ولكنها روايه جيدة .
2905523813,false,finalized,3,12/23/2020 08:00:49,somewhat_helpful,1.0,,23717,اضافت الي معلومات لم يكن لي بها علم عن الديانه المسيحيه وبدايه انتشارها. ع الرغم من اشياء اخرها لم احبها في الروايه واري ان المؤلف كان من الممكن الا يتطرق اليها
2905523814,false,finalized,3,12/23/2020 08:00:49,helpful,1.0,,13653,"من يتخلي عن حريته من اجل آمنة لا يستحق حرية و لا يستحق آمنا - بينجامين فرانكلين. ثلاثية غرناطة هي عرض للمعاناة الأقليات الدينية و العرقية في دولة/حكومة دينية وضعت قوانين لقمع حرياتهم بعد أن وجدو المبرر الديني و الدنيوي لأفعلهم التي ومع مرور السنوات أساءت لهم و لدينهم أكثر من استفادتهم الوقتية بهذه القوانين القمعية.. الرواية لا تحمل كما كبيرا من الإثارة أو التشويق حيث أنها ترصد معاناه عائلة ""أبى جعفر"" علي مدار ??? عام مما قد يصيبك بالكآبة و الملل في نهاية الثلاثية.. تقيمى للثلاثية متناقض حيث أنها تستحق ? نجوم للمحتوى الذي يأخذك إلى عالم لم تسمع عن معاناه من قبل و تستحق أيضاً نجمة واحدة حيث أنها لا تحتوي علي أي قد من الإثارة أو التشويق أو حبكة درامية ولا وجود بطل حقيقي في الرواية تنجذب آلية حيث تميل الرواية أن تكون يوميات عائلة أبي جعفر علي مدي ??? عام تروي كيف عاشوا بخوف و حذر في وسط مجتمع قمعي فلا جديد سوي تنوع أنواع القمع و التعذيب و التنصير القصري لمسلمي الأندلس.. يفضل قراءة قصة مولانا أيضاً حتي تكتمل الصورة أن التعصب و قمع الأقليات و رفض الراى الآخر ما هي إلا سياسة قذرة تتبعها الدول/الحكومات للسيطرة علي شعوبها.. في النهاية تقيمي للرواية ? نجوم و أتمنى أن لا تتشابه الطنطورية بثلاثية غرناطة."
2905523815,false,finalized,3,12/23/2020 08:00:49,somewhat_helpful,0.6598,,22507,اعجبني اسلوب يوسف زيدان وكذلك وصفه للاحداث وتلك الفتره بين نهايه الوثنيه وبدايه المسيحيه. اعجبتني النهايه المفتوحه للروايه. هي من افضل اعمال يوسف زيدان
2905523816,false,finalized,3,12/23/2020 08:01:31,not_helpful,0.6598,,43488,متوسطة .... نهاية متوقعة جدا جدا ..تستاهل نجمة واحدة و النجم التانية لعبدالقادر
2905523817,false,finalized,3,12/23/2020 08:01:31,helpful,1.0,,42033,مش عارفة اقول ايه انا بقراها يومين ورا بعض ،، وبجد علي اد ماكنت كارهة عزيز في الرواية الاولي ،، دلوقتي مشاعري متضاربة تجاهه ،،،. مش فاهمة ازاي حد يحب حد ويأذيه كدا !!. وفي لحظات اتمنيت ان حد يحبني كدا ،، بس ميعبرش عن حبه غلط كدا !!. النهاية مفتوحة ،، بس فعلا بتمني جمان مترجعلوش ،، عشان هتعبش حياتها متبهدلة كدا
2905523818,false,finalized,3,12/23/2020 08:01:31,helpful,1.0,,8405,افضل ما في كتابات احمد مراد. الخطفة. بتخطفك من العالم بتاعك للعالم بتاعة حتي لو مش فايق ،،، بس النهاية بقي :/. كالعادة ملهاش نهاية. يالا بخاطرها :)
2905523819,false,finalized,3,12/23/2020 08:01:31,helpful,1.0,,22079,أعجبتني المعلومات التاريخية وأسماء الشخصيات التي تحتويها الرواية ..لكن الفكرة التي أراد هيبا إيصالها لم تعجبني لأن هيبا لم يعش كراهب حقيقي حتى نقول أن ما خلص إليه هو أمر يدعو للتأمل. أعجبتني أفكار الأسقف نسطور ورأيت فيها ما يقارب أفكار ديني الإسلامي.
2905523820,false,finalized,3,12/23/2020 08:02:04,helpful,1.0,,63081,"يروي غسان واقع الكثير من الفلسطينيين شباباً كانو او شيوخا كلهم عانوا مرارة العيش، اقصى آمالهم كانت بيت له سقف اسمنتي.. موجعه هذه القصه تقرأ في صفحاتها عذاب الفلسطينيين و تضحياتهم و مخاطرتهم لأجل لقمة العيش بعد ما صعبت حالهم في مخيمات الشتات .. بعد سئمهم من اكياس طحين الأونروا .. قدر للفلسطينيين ان يعيشوا هذه الظروف لكن الآخرة خير وأبقى. ""لماذا لم تدقوا جدران الخزان؟ لماذا لم تقرعوا جدران الخزان؟ لماذا ؟ لماذا ؟""."
